delta_t,min_temp,max_temp,mean,integ,rmsd,doors,cabine
0.0923076923077,0.788461538462,0.888461538462,0.826923076923,0.08384615384615392,0.10000000000000009,0.0,0.0

0.0,0.819230769231,0.846153846154,0.830769230769,0.02241863905325445,0.02692307692307694,0.0,1.0

0.0,0.823076923077,0.838461538462,0.831730769231,0.012781065088757442,0.015384615384615441,0.0,0.0

0.0,0.830769230769,0.846153846154,0.837019230769,0.012899408284023623,0.01538461538461533,0.0,1.0

0.0,0.834615384615,0.834615384615,0.834615384615,0.0,0.0,0.0,0.0

0.0,0.834615384615,0.834615384615,0.834615384615,0.0,0.0,0.0,1.0

0.0,0.834615384615,0.857692307692,0.846153846154,0.019526627218935028,0.023076923076923217,0.0,0.0

0.0,0.838461538462,0.861538461538,0.851648351648,0.019615384615384545,0.023076923076922995,0.0,1.0

0.0,0.834615384615,0.846153846154,0.839423076923,0.009696745562130234,0.011538461538461608,0.0,0.0

0.0,0.834615384615,0.846153846154,0.841208791209,0.009696745562130234,0.011538461538461608,0.0,1.0

0.0,0.838461538462,0.888461538462,0.861858974359,0.04317307692307697,0.050000000000000044,0.0,0.0

0.0,0.884615384615,0.888461538462,0.887179487179,0.0034097633136095534,0.0038461538461539435,0.0,1.0

0.0,0.876923076923,0.903846153846,0.887412587413,0.023971893491124274,0.02692307692307694,0.0,0.0

0.0,0.880769230769,0.896153846154,0.889423076923,0.013668639053254487,0.015384615384615441,0.0,1.0

0.0,0.876923076923,0.888461538462,0.881730769231,0.010184911242603612,0.011538461538461608,0.0,0.0

0.0,0.873076923077,0.892307692308,0.883974358974,0.016974852071005856,0.019230769230769162,0.0,1.0

0.0923076923077,0.792307692308,0.873076923077,0.81047008547,0.06725591715976326,0.0807692307692307,0.0,0.0

0.0,0.830769230769,0.853846153846,0.842307692308,0.01943786982248514,0.023076923076922995,0.0,1.0

0.0,0.853846153846,0.896153846154,0.874230769231,0.03701923076923083,0.04230769230769238,0.0,0.0

0.0,0.896153846154,0.9,0.898076923077,0.0034541420118342067,0.0038461538461537215,0.0,1.0

0.0,0.892307692308,0.907692307692,0.897802197802,0.013846153846153996,0.015384615384615552,0.0,0.0

0.0,0.896153846154,0.911538461538,0.905384615385,0.01390532544378693,0.01538461538461533,0.0,1.0

0.115384615385,0.880769230769,0.907692307692,0.894755244755,0.02407544378698236,0.02692307692307705,0.0,0.0

0.0,0.838461538462,0.880769230769,0.857342657343,0.036368343195266245,0.04230769230769227,0.0,1.0

0.0,0.838461538462,0.861538461538,0.848351648352,0.019615384615384545,0.023076923076922995,0.0,0.0

0.0,0.830769230769,0.865384615385,0.845562130178,0.029356508875739637,0.0346153846153846,0.0,1.0

0.0923076923077,0.811538461538,0.861538461538,0.832658569501,0.04182692307692302,0.04999999999999993,0.0,0.0

0.0,0.838461538462,0.861538461538,0.847115384615,0.019615384615384545,0.023076923076922995,0.0,1.0

0.0,0.838461538462,0.857692307692,0.847692307692,0.016309171597633173,0.019230769230769273,0.0,0.0

0.0,0.853846153846,0.861538461538,0.857692307692,0.006597633136094651,0.007692307692307665,0.0,1.0

0.0,0.846153846154,0.853846153846,0.85,0.006538461538461515,0.007692307692307665,0.0,0.0

0.0,0.838461538462,0.846153846154,0.842307692308,0.00647928994082838,0.007692307692307665,0.0,1.0

0.0,0.842307692308,0.842307692308,0.842307692308,0.0,0.0,0.0,0.0

0.0,0.838461538462,0.846153846154,0.841346153846,0.00647928994082838,0.007692307692307665,0.0,1.0

0.0,0.838461538462,0.896153846154,0.872202797203,0.050036982248520726,0.05769230769230771,0.0,0.0

0.0,0.857692307692,0.876923076923,0.869230769231,0.016678994082840178,0.019230769230769162,0.0,1.0

0.0,0.853846153846,0.857692307692,0.855769230769,0.0032914201183432785,0.0038461538461539435,0.0,0.0

0.0,0.85,0.853846153846,0.851923076923,0.0032766272189348055,0.0038461538461537215,0.0,1.0

0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0

0.0,0.838461538462,0.85,0.842307692308,0.00974112426035509,0.011538461538461608,0.0,1.0

0.0,0.842307692308,0.85,0.844871794872,0.006508875739645134,0.007692307692307887,0.0,0.0

0.0,0.838461538462,0.85,0.842307692308,0.00974112426035509,0.011538461538461608,0.0,1.0

0.0,0.834615384615,0.842307692308,0.838461538462,0.006449704142011811,0.007692307692307665,0.0,0.0

0.0,0.834615384615,0.838461538462,0.836538461538,0.0032174556213018565,0.0038461538461539435,0.0,1.0

0.0,0.838461538462,0.861538461538,0.847802197802,0.019615384615384545,0.023076923076922995,0.0,0.0

0.0,0.830769230769,0.861538461538,0.843162393162,0.026035502958579787,0.03076923076923066,0.0,1.0

0.0230769230769,0.792307692308,0.846153846154,0.810989010989,0.04411242603550289,0.053846153846153766,0.0,0.0

0.0,0.792307692308,0.792307692308,0.792307692308,0.0,0.0,0.0,1.0

0.0,0.792307692308,0.792307692308,0.792307692308,0.0,0.0,0.0,0.0

0.0,0.792307692308,0.792307692308,0.792307692308,0.0,0.0,0.0,1.0

0.0,0.792307692308,0.792307692308,0.792307692308,0.0,0.0,0.0,0.0

0.0,0.792307692308,0.792307692308,0.792307692308,0.0,0.0,0.0,1.0

0.0,0.792307692308,0.792307692308,0.792307692308,0.0,0.0,0.0,0.0

0.0,0.796153846154,0.796153846154,0.796153846154,0.0,0.0,0.0,1.0

0.0923076923077,0.796153846154,0.896153846154,0.868660968661,0.08461538461538468,0.10000000000000009,0.0,0.0

0.0,0.876923076923,0.876923076923,0.876923076923,0.0,0.0,0.0,1.0

0.111538461538,0.876923076923,0.888461538462,0.88021978022,0.010184911242603612,0.011538461538461608,0.0,0.0

0.0,0.888461538462,0.938461538462,0.918131868132,0.04567307692307687,0.04999999999999993,0.0,1.0

0.0,0.919230769231,0.930769230769,0.926923076923,0.010673076923076988,0.011538461538461608,0.0,0.0

0.0,0.926923076923,0.938461538462,0.932142857143,0.010761834319526589,0.011538461538461497,0.0,1.0

0.0461538461538,0.873076923077,0.938461538462,0.908241758242,0.05922337278106506,0.06538461538461537,0.0,0.0

0.0,0.9,0.907692307692,0.903846153846,0.0069526627218936665,0.007692307692307887,0.0,1.0

0.0,0.9,0.907692307692,0.903846153846,0.0069526627218936665,0.007692307692307887,0.0,0.0

0.0,0.9,0.9,0.9,0.0,0.0,0.0,1.0

0.0,0.903846153846,0.903846153846,0.903846153846,0.0,0.0,0.0,0.0

0.0,0.9,0.903846153846,0.901923076923,0.0034689349112426915,0.0038461538461539435,0.0,1.0

0.0,0.896153846154,0.926923076923,0.913609467456,0.028047337278106512,0.03076923076923077,0.0,0.0

0.0,0.926923076923,0.934615384615,0.930769230769,0.007159763313609443,0.007692307692307665,0.0,1.0

0.0,0.930769230769,0.930769230769,0.930769230769,0.0,0.0,0.0,0.0

0.0,0.919230769231,0.930769230769,0.924358974359,0.010673076923076988,0.011538461538461608,0.0,1.0

0.0,0.903846153846,0.934615384615,0.921634615385,0.028284023668639056,0.03076923076923077,0.0,0.0

0.0,0.846153846154,0.9,0.874038461538,0.04701183431952656,0.053846153846153766,0.0,1.0

0.134615384615,0.842307692308,0.892307692308,0.871503496503,0.043365384615384646,0.050000000000000044,0.0,0.0

0.0,0.888461538462,0.888461538462,0.888461538462,0.0,0.0,0.0,1.0

0.0,0.884615384615,0.888461538462,0.886813186813,0.0034097633136095534,0.0038461538461539435,0.0,0.0

0.0,0.873076923077,0.892307692308,0.883846153846,0.016974852071005856,0.019230769230769162,0.0,1.0

0.0,0.876923076923,0.888461538462,0.883653846154,0.010184911242603612,0.011538461538461608,0.0,0.0

0.0,0.876923076923,0.892307692308,0.884615384615,0.013609467455621253,0.01538461538461533,0.0,1.0

0.0,0.792307692308,0.884615384615,0.820722135008,0.07739644970414193,0.0923076923076922,0.0,0.0

0.0,0.819230769231,0.838461538462,0.827692307692,0.015939349112426067,0.019230769230769273,0.0,1.0

0.0,0.811538461538,0.823076923077,0.818269230769,0.009430473372781032,0.011538461538461497,0.0,0.0

0.0,0.823076923077,0.838461538462,0.830769230769,0.012781065088757442,0.015384615384615441,0.0,1.0

0.0,0.838461538462,0.861538461538,0.85,0.019615384615384545,0.023076923076922995,0.0,0.0

0.0,0.861538461538,0.880769230769,0.874519230769,0.016752958579881693,0.019230769230769273,0.0,1.0

0.0,0.876923076923,0.876923076923,0.876923076923,0.0,0.0,0.0,0.0

0.0,0.876923076923,0.884615384615,0.881043956044,0.006775147928994058,0.007692307692307665,0.0,1.0

0.0,0.880769230769,0.884615384615,0.882692307692,0.0033949704142011714,0.0038461538461538325,0.0,0.0

0.0,0.880769230769,0.880769230769,0.880769230769,0.0,0.0,0.0,1.0

0.0,0.880769230769,0.884615384615,0.882692307692,0.0033949704142011714,0.0038461538461538325,0.0,0.0

0.0,0.880769230769,0.888461538462,0.883760683761,0.006804733727810724,0.007692307692307776,0.0,1.0

0.0,0.880769230769,0.896153846154,0.887062937063,0.013668639053254487,0.015384615384615441,0.0,0.0

0.0,0.884615384615,0.892307692308,0.887179487179,0.006834319526627194,0.007692307692307665,0.0,1.0

0.0923076923077,0.880769230769,0.884615384615,0.883653846154,0.0033949704142011714,0.0038461538461538325,0.0,0.0

0.0,0.884615384615,0.884615384615,0.884615384615,0.0,0.0,0.0,1.0

0.0,0.884615384615,0.892307692308,0.888461538462,0.006834319526627194,0.007692307692307665,0.0,0.0

0.0,0.857692307692,0.892307692308,0.874519230769,0.03028846153846143,0.03461538461538449,0.0,1.0

0.0,0.846153846154,0.857692307692,0.852564102564,0.009829881656804795,0.011538461538461608,0.0,0.0

0.0,0.842307692308,0.846153846154,0.844230769231,0.0032470414201184253,0.0038461538461539435,0.0,1.0

0.0461538461538,0.792307692308,0.884615384615,0.828592162554,0.07739644970414193,0.0923076923076922,0.0,0.0

0.0,0.823076923077,0.846153846154,0.834615384615,0.01926035502958582,0.023076923076923106,0.0,1.0

0.0,0.819230769231,0.823076923077,0.821153846154,0.003158284023668628,0.0038461538461538325,0.0,0.0

0.0,0.8,0.823076923077,0.810769230769,0.018727810650887508,0.023076923076922995,0.0,1.0

0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0

0.0,0.796153846154,0.8,0.798076923077,0.0030695266272190123,0.0038461538461539435,0.0,1.0

0.0,0.796153846154,0.838461538462,0.817307692308,0.034578402366863964,0.04230769230769238,0.0,0.0

0.0,0.792307692308,0.842307692308,0.816153846154,0.04086538461538447,0.04999999999999982,0.0,1.0

0.0923076923077,0.838461538462,0.842307692308,0.840384615385,0.003232248520709954,0.0038461538461537215,0.0,0.0

0.0,0.757692307692,0.846153846154,0.819565217391,0.07093934911242607,0.08846153846153848,0.0,1.0

0.0,0.830769230769,0.853846153846,0.841666666667,0.01943786982248514,0.023076923076922995,0.0,0.0

0.0,0.792307692308,0.853846153846,0.818461538462,0.0506508875739644,0.06153846153846143,0.0,1.0

0.0,0.784615384615,0.819230769231,0.796678321678,0.027758875739644966,0.0346153846153846,0.0,0.0

0.0,0.819230769231,0.826923076923,0.823076923077,0.006331360946745538,0.007692307692307665,0.0,1.0

0.0,0.819230769231,0.826923076923,0.824358974359,0.006331360946745538,0.007692307692307665,0.0,0.0

0.0,0.788461538462,0.826923076923,0.803550295858,0.031065088757396428,0.038461538461538436,0.0,1.0

0.0,0.792307692308,0.8,0.797435897436,0.006124260355029564,0.007692307692307665,0.0,0.0

0.0,0.788461538462,0.803846153846,0.797527472527,0.012248520710059125,0.01538461538461533,0.0,1.0

0.0,0.796153846154,0.842307692308,0.819230769231,0.03781065088757392,0.0461538461538461,0.0,0.0

0.0,0.834615384615,0.842307692308,0.83956043956,0.006449704142011811,0.007692307692307665,0.0,1.0

0.0,0.826923076923,0.834615384615,0.830769230769,0.006390532544378675,0.007692307692307665,0.0,0.0

0.0,0.807692307692,0.834615384615,0.821978021978,0.0221079881656804,0.026923076923076827,0.0,1.0

0.0,0.803846153846,0.819230769231,0.810769230769,0.012485207100591762,0.015384615384615441,0.0,0.0

0.0,0.796153846154,0.823076923077,0.811057692308,0.02179733727810652,0.02692307692307694,0.0,1.0

0.0192307692308,0.773076923077,0.823076923077,0.791329856584,0.039903846153846095,0.04999999999999993,0.0,0.0

0.0,0.823076923077,0.826923076923,0.825,0.0031730769230769117,0.0038461538461538325,0.0,1.0

0.0,0.826923076923,0.834615384615,0.830769230769,0.006390532544378675,0.007692307692307665,0.0,0.0

0.0,0.834615384615,0.842307692308,0.839835164835,0.006449704142011811,0.007692307692307665,0.0,1.0

0.0,0.838461538462,0.85,0.844230769231,0.00974112426035509,0.011538461538461608,0.0,0.0

0.0,0.846153846154,0.857692307692,0.850961538462,0.009829881656804795,0.011538461538461608,0.0,1.0

0.0,0.834615384615,0.846153846154,0.839743589744,0.009696745562130234,0.011538461538461608,0.0,0.0

0.0,0.834615384615,0.842307692308,0.839743589744,0.006449704142011811,0.007692307692307665,0.0,1.0

0.0,0.842307692308,0.842307692308,0.842307692308,0.0,0.0,0.0,0.0

0.0,0.838461538462,0.842307692308,0.840384615385,0.003232248520709954,0.0038461538461537215,0.0,1.0

0.0,0.838461538462,0.853846153846,0.844017094017,0.013017751479289894,0.01538461538461533,0.0,0.0

0.0,0.834615384615,0.853846153846,0.843269230769,0.01623520710059175,0.019230769230769273,0.0,1.0

0.0,0.838461538462,0.842307692308,0.841025641026,0.003232248520709954,0.0038461538461537215,0.0,0.0

0.0,0.834615384615,0.85,0.840598290598,0.012958579881656945,0.015384615384615552,0.0,1.0

0.0653846153846,0.788461538462,0.85,0.810552268245,0.050414201183432046,0.06153846153846165,0.0,0.0

0.0,0.792307692308,0.811538461538,0.803205128205,0.015421597633136042,0.019230769230769162,0.0,1.0

0.0,0.792307692308,0.830769230769,0.814102564103,0.03121301775147927,0.038461538461538436,0.0,0.0

0.0,0.819230769231,0.823076923077,0.821153846154,0.003158284023668628,0.0038461538461538325,0.0,1.0

0.0,0.823076923077,0.838461538462,0.829807692308,0.012781065088757442,0.015384615384615441,0.0,0.0

0.0,0.838461538462,0.842307692308,0.840384615385,0.003232248520709954,0.0038461538461537215,0.0,1.0

0.0,0.838461538462,0.842307692308,0.841025641026,0.003232248520709954,0.0038461538461537215,0.0,0.0

0.0,0.838461538462,0.846153846154,0.842307692308,0.00647928994082838,0.007692307692307665,0.0,1.0

