delta_t,min_temp,max_temp,mean,integ,rmsd,doors,cabine
0.0,0.861538461538,0.884615384615,0.873076923077,0.020147928994082867,0.023076923076923106,0.0,1.0

0.0,0.884615384615,0.911538461538,0.899038461538,0.024178994082840244,0.02692307692307694,0.0,0.0

0.0,0.903846153846,0.915384615385,0.908653846154,0.01049556213017758,0.011538461538461608,0.0,1.0

0.0,0.9,0.903846153846,0.901923076923,0.0034689349112426915,0.0038461538461539435,0.0,0.0

0.0,0.896153846154,0.903846153846,0.9,0.006923076923076898,0.007692307692307665,0.0,1.0

0.0692307692308,0.85,0.923076923077,0.883930453109,0.06478550295857985,0.07307692307692304,0.0,0.0

0.0,0.907692307692,0.911538461538,0.909615384615,0.003498520710059059,0.0038461538461537215,0.0,1.0

0.0,0.896153846154,0.907692307692,0.902307692308,0.010406804733727876,0.011538461538461608,0.0,0.0

0.0,0.892307692308,0.907692307692,0.899038461538,0.013846153846153996,0.015384615384615552,0.0,1.0

0.0,0.888461538462,0.892307692308,0.890384615385,0.0034245562130176405,0.0038461538461537215,0.0,0.0

0.0,0.880769230769,0.888461538462,0.884615384615,0.006804733727810724,0.007692307692307776,0.0,1.0

0.0,0.880769230769,0.915384615385,0.897307692308,0.03108727810650896,0.034615384615384714,0.5,0.0

0.0,0.915384615385,0.919230769231,0.917307692308,0.0035281065088756257,0.0038461538461537215,0.0,1.0

0.0,0.911538461538,0.915384615385,0.914102564103,0.003513313609467545,0.0038461538461539435,0.0,0.0

0.0,0.896153846154,0.915384615385,0.905384615385,0.01741863905325448,0.019230769230769273,0.0,1.0

0.0,0.888461538462,0.903846153846,0.896923076923,0.013786982248520664,0.01538461538461533,0.0,0.0

0.0,0.896153846154,0.907692307692,0.902307692308,0.010406804733727876,0.011538461538461608,0.0,1.0

0.0,0.896153846154,0.896153846154,0.896153846154,0.0,0.0,0.0,0.0

0.0,0.888461538462,0.896153846154,0.892307692308,0.006863905325443762,0.007692307692307665,0.0,1.0

0.0,0.884615384615,0.919230769231,0.903205128205,0.031220414201183423,0.0346153846153846,0.0,0.0

0.0,0.9,0.907692307692,0.903846153846,0.0069526627218936665,0.007692307692307887,0.0,1.0

0.0461538461538,0.896153846154,0.930769230769,0.913360323887,0.031619822485207096,0.0346153846153846,0.0,0.0

0.0,0.865384615385,0.915384615385,0.889230769231,0.04451923076923081,0.050000000000000044,0.0,1.0

0.0461538461538,0.861538461538,0.926923076923,0.888235294118,0.05846893491124269,0.06538461538461549,0.0,0.0

0.0,0.896153846154,0.923076923077,0.908974358974,0.02448964497041422,0.02692307692307694,0.0,1.0

0.0,0.896153846154,0.896153846154,0.896153846154,0.0,0.0,0.0,0.0

0.0,0.880769230769,0.896153846154,0.889423076923,0.013668639053254487,0.015384615384615441,0.0,1.0

0.0461538461538,0.857692307692,0.911538461538,0.88196099675,0.04763313609467448,0.053846153846153766,0.0,0.0

0.0,0.857692307692,0.896153846154,0.876495726496,0.03372781065088755,0.038461538461538436,0.0,1.0

0.0,0.853846153846,0.926923076923,0.884319526627,0.06506656804733733,0.07307692307692315,0.3076923076923077,0.0

0.0,0.857692307692,0.926923076923,0.892032967033,0.06177514792899406,0.0692307692307692,1.0,1.0

0.0,0.857692307692,0.857692307692,0.857692307692,0.0,0.0,1.0,0.0

0.0,0.853846153846,0.857692307692,0.855769230769,0.0032914201183432785,0.0038461538461539435,1.0,1.0

0.0,0.853846153846,0.896153846154,0.87899408284,0.03701923076923083,0.04230769230769238,1.0,0.0

0.0,0.861538461538,0.876923076923,0.870192307692,0.013372781065088806,0.015384615384615441,1.0,1.0

0.0230769230769,0.857692307692,0.934615384615,0.890307692308,0.06893491124260352,0.07692307692307687,1.0,0.0

0.0,0.915384615385,0.934615384615,0.924615384615,0.017788461538461475,0.019230769230769162,1.0,1.0

0.0,0.915384615385,0.915384615385,0.915384615385,0.0,0.0,1.0,0.0

0.0,0.911538461538,0.915384615385,0.913461538462,0.003513313609467545,0.0038461538461539435,1.0,1.0

0.0692307692308,0.9,0.911538461538,0.905384615385,0.010451183431952723,0.011538461538461608,1.0,0.0

0.0,0.888461538462,0.915384615385,0.902747252747,0.024282544378698243,0.02692307692307694,1.0,1.0

0.0,0.880769230769,0.9,0.889423076923,0.017122781065088695,0.019230769230769162,1.0,0.0

0.0,0.880769230769,0.9,0.890769230769,0.017122781065088695,0.019230769230769162,1.0,1.0

0.0,0.876923076923,0.876923076923,0.876923076923,0.0,0.0,1.0,0.0

0.0,0.873076923077,0.876923076923,0.875,0.0033653846153846034,0.0038461538461538325,1.0,1.0

0.0692307692308,0.857692307692,0.919230769231,0.883128205128,0.05467455621301765,0.06153846153846143,0.5333333333333333,0.0

0.0,0.869230769231,0.876923076923,0.873076923077,0.006715976331360924,0.007692307692307665,0.0,1.0

0.0,0.857692307692,0.880769230769,0.870192307692,0.020059171597633065,0.023076923076922995,0.25,0.0

0.0,0.857692307692,0.888461538462,0.872527472527,0.02686390532544379,0.03076923076923077,1.0,1.0

0.0,0.857692307692,0.861538461538,0.859615384615,0.0033062130177513725,0.0038461538461537215,1.0,0.0

0.0,0.857692307692,0.869230769231,0.8625,0.009963017751479255,0.011538461538461497,1.0,1.0

0.0230769230769,0.857692307692,0.903846153846,0.876538461538,0.04065088757396445,0.0461538461538461,0.15,0.0

0.0,0.861538461538,0.865384615385,0.863461538462,0.0033210059171598473,0.0038461538461539435,0.0,1.0

0.0,0.861538461538,0.876923076923,0.866346153846,0.013372781065088806,0.015384615384615441,0.625,0.0

0.0,0.876923076923,0.880769230769,0.878205128205,0.0033801775147928883,0.0038461538461538325,1.0,1.0

0.0,0.876923076923,0.876923076923,0.876923076923,0.0,0.0,1.0,0.0

0.0,0.876923076923,0.876923076923,0.876923076923,0.0,0.0,1.0,1.0

0.0,0.873076923077,0.876923076923,0.875,0.0033653846153846034,0.0038461538461538325,1.0,0.0

0.0,0.873076923077,0.876923076923,0.875,0.0033653846153846034,0.0038461538461538325,1.0,1.0

0.0,0.873076923077,0.892307692308,0.880769230769,0.016974852071005856,0.019230769230769162,1.0,0.0

0.0,0.876923076923,0.892307692308,0.884615384615,0.013609467455621253,0.01538461538461533,1.0,1.0

0.0230769230769,0.857692307692,0.923076923077,0.884102564103,0.05821745562130177,0.06538461538461537,0.1,0.0

0.0,0.861538461538,0.865384615385,0.863461538462,0.0033210059171598473,0.0038461538461539435,0.0,1.0

0.0461538461538,0.857692307692,0.907692307692,0.888153846154,0.044134615384615425,0.050000000000000044,0.0,0.0

0.0,0.880769230769,0.892307692308,0.885897435897,0.010229289940828364,0.011538461538461497,0.0,1.0

0.0,0.876923076923,0.896153846154,0.886813186813,0.01704881656804737,0.019230769230769273,0.2857142857142857,0.0

0.0,0.892307692308,0.896153846154,0.894230769231,0.003439349112426122,0.0038461538461539435,1.0,1.0

0.0,0.884615384615,0.896153846154,0.890384615385,0.010273668639053317,0.011538461538461608,1.0,0.0

0.0,0.873076923077,0.888461538462,0.880769230769,0.013550295857988216,0.015384615384615441,1.0,1.0

0.0,0.869230769231,0.873076923077,0.871153846154,0.0033505917159763195,0.0038461538461538325,1.0,0.0

0.0,0.865384615385,0.869230769231,0.867307692308,0.0033357988165680355,0.0038461538461538325,1.0,1.0

0.0,0.865384615385,0.9,0.887948717949,0.03055473372781054,0.03461538461538449,0.06666666666666667,0.0

0.0,0.876923076923,0.888461538462,0.881730769231,0.010184911242603612,0.011538461538461608,0.0,1.0

0.0,0.873076923077,0.876923076923,0.875641025641,0.0033653846153846034,0.0038461538461538325,0.0,0.0

0.0,0.873076923077,0.880769230769,0.877564102564,0.0067455621301774895,0.007692307692307665,0.0,1.0

0.0230769230769,0.869230769231,0.896153846154,0.881730769231,0.023764792899408298,0.02692307692307694,0.0,0.0

0.0,0.888461538462,0.896153846154,0.892307692308,0.006863905325443762,0.007692307692307665,0.0,1.0

0.0,0.888461538462,0.896153846154,0.893076923077,0.006863905325443762,0.007692307692307665,0.0,0.0

0.0,0.892307692308,0.892307692308,0.892307692308,0.0,0.0,0.0,1.0

0.0,0.892307692308,0.896153846154,0.894230769231,0.003439349112426122,0.0038461538461539435,0.0,0.0

0.0,0.892307692308,0.9,0.896153846154,0.006893491124260331,0.007692307692307665,0.0,1.0

0.0,0.892307692308,0.892307692308,0.892307692308,0.0,0.0,0.0,0.0

0.0,0.880769230769,0.892307692308,0.885897435897,0.010229289940828364,0.011538461538461497,0.0,1.0

0.0,0.876923076923,0.880769230769,0.879487179487,0.0033801775147928883,0.0038461538461538325,0.0,0.0

0.0,0.880769230769,0.884615384615,0.882051282051,0.0033949704142011714,0.0038461538461538325,0.0,1.0

0.0461538461538,0.857692307692,0.926923076923,0.886538461538,0.06177514792899406,0.0692307692307692,0.0,0.0

0.0,0.884615384615,0.919230769231,0.902403846154,0.031220414201183423,0.0346153846153846,0.0,1.0

0.0,0.880769230769,0.888461538462,0.883846153846,0.006804733727810724,0.007692307692307776,0.6,0.0

0.0,0.869230769231,0.896153846154,0.884065934066,0.023764792899408298,0.02692307692307694,1.0,1.0

0.0,0.857692307692,0.869230769231,0.864102564103,0.009963017751479255,0.011538461538461497,1.0,0.0

0.0,0.857692307692,0.865384615385,0.861538461538,0.006627218934911219,0.007692307692307665,1.0,1.0

0.0,0.865384615385,0.888461538462,0.878571428571,0.02023668639053257,0.023076923076923106,1.0,0.0

0.0,0.884615384615,0.884615384615,0.884615384615,0.0,0.0,1.0,1.0

0.0,0.884615384615,0.884615384615,0.884615384615,0.0,0.0,1.0,0.0

0.0,0.876923076923,0.888461538462,0.883653846154,0.010184911242603612,0.011538461538461608,1.0,1.0

0.0,0.869230769231,0.923076923077,0.895979020979,0.048254437869822524,0.05384615384615388,0.6818181818181818,0.0

0.0,0.892307692308,0.896153846154,0.894230769231,0.003439349112426122,0.0038461538461539435,1.0,1.0

0.0,0.892307692308,0.896153846154,0.894230769231,0.003439349112426122,0.0038461538461539435,1.0,0.0

0.0,0.892307692308,0.896153846154,0.894230769231,0.003439349112426122,0.0038461538461539435,1.0,1.0

0.0461538461538,0.857692307692,0.938461538462,0.886405835544,0.07253698224852065,0.0807692307692307,0.7241379310344828,0.0

0.0,0.865384615385,0.865384615385,0.865384615385,0.0,0.0,0.0,1.0

0.0692307692308,0.857692307692,0.876923076923,0.868803418803,0.016678994082840178,0.019230769230769162,0.0,0.0

0.0,0.865384615385,0.873076923077,0.869230769231,0.006686390532544355,0.007692307692307665,0.0,1.0

0.0,0.842307692308,0.865384615385,0.851923076923,0.019704142011834437,0.023076923076923217,0.0,0.0

0.0,0.842307692308,0.842307692308,0.842307692308,0.0,0.0,0.0,1.0

0.0,0.838461538462,0.857692307692,0.848351648352,0.016309171597633173,0.019230769230769273,0.2857142857142857,0.0

0.0,0.838461538462,0.861538461538,0.851648351648,0.019615384615384545,0.023076923076922995,1.0,1.0

0.0,0.834615384615,0.842307692308,0.838461538462,0.006449704142011811,0.007692307692307665,1.0,0.0

0.0,0.838461538462,0.842307692308,0.840384615385,0.003232248520709954,0.0038461538461537215,1.0,1.0

0.0,0.838461538462,0.85,0.84358974359,0.00974112426035509,0.011538461538461608,1.0,0.0

0.0,0.830769230769,0.85,0.838461538462,0.016161242603550334,0.019230769230769273,1.0,1.0

0.0,0.834615384615,0.85,0.842307692308,0.012958579881656945,0.015384615384615552,0.3333333333333333,0.0

0.0,0.846153846154,0.846153846154,0.846153846154,0.0,0.0,0.0,1.0

0.0230769230769,0.834615384615,0.846153846154,0.841346153846,0.009696745562130234,0.011538461538461608,0.0,0.0

0.0,0.834615384615,0.846153846154,0.839743589744,0.009696745562130234,0.011538461538461608,0.0,1.0

0.0,0.846153846154,0.85,0.848076923077,0.00326183431952671,0.0038461538461539435,0.0,0.0

0.0,0.85,0.857692307692,0.853846153846,0.0065680473372780835,0.007692307692307665,0.0,1.0

0.0,0.85,0.857692307692,0.855128205128,0.0065680473372780835,0.007692307692307665,0.0,0.0

0.0,0.857692307692,0.857692307692,0.857692307692,0.0,0.0,0.0,1.0

0.0,0.857692307692,0.857692307692,0.857692307692,0.0,0.0,0.0,0.0

0.0,0.857692307692,0.861538461538,0.858974358974,0.0033062130177513725,0.0038461538461537215,0.0,1.0

0.0692307692308,0.853846153846,0.896153846154,0.871730769231,0.03701923076923083,0.04230769230769238,0.0,0.0

0.0,0.861538461538,0.880769230769,0.872307692308,0.016752958579881693,0.019230769230769273,0.0,1.0

0.0,0.853846153846,0.903846153846,0.872222222222,0.04394230769230774,0.050000000000000044,0.0,0.0

0.0,0.861538461538,0.869230769231,0.865384615385,0.0066568047337278845,0.007692307692307776,0.0,1.0

0.0,0.857692307692,0.873076923077,0.866826923077,0.013313609467455577,0.01538461538461533,0.0,0.0

0.0,0.865384615385,0.869230769231,0.867307692308,0.0033357988165680355,0.0038461538461538325,0.0,1.0

0.0,0.857692307692,0.869230769231,0.865384615385,0.009963017751479255,0.011538461538461497,0.2,0.0

0.0,0.857692307692,0.876923076923,0.865064102564,0.016678994082840178,0.019230769230769162,1.0,1.0

0.0,0.861538461538,0.903846153846,0.879945054945,0.03734467455621308,0.04230769230769238,0.17857142857142858,0.0

0.0,0.888461538462,0.896153846154,0.892307692308,0.006863905325443762,0.007692307692307665,1.0,1.0

0.0,0.876923076923,0.892307692308,0.885096153846,0.013609467455621253,0.01538461538461533,1.0,0.0

0.0,0.857692307692,0.888461538462,0.871428571429,0.02686390532544379,0.03076923076923077,1.0,1.0

0.0,0.85,0.865384615385,0.858461538462,0.013195266272189305,0.01538461538461533,1.0,0.0

0.0,0.857692307692,0.865384615385,0.861538461538,0.006627218934911219,0.007692307692307665,1.0,1.0

0.0,0.842307692308,0.880769230769,0.864194139194,0.03313609467455628,0.03846153846153855,0.8571428571428571,0.0

0.0,0.861538461538,0.865384615385,0.863461538462,0.0033210059171598473,0.0038461538461539435,0.0,1.0

0.0,0.857692307692,0.892307692308,0.874038461538,0.03028846153846143,0.03461538461538449,0.0,0.0

0.0,0.861538461538,0.873076923077,0.866666666667,0.010007396449704203,0.011538461538461608,0.0,1.0

0.0,0.857692307692,0.861538461538,0.859615384615,0.0033062130177513725,0.0038461538461537215,0.0,0.0

0.0,0.853846153846,0.857692307692,0.855769230769,0.0032914201183432785,0.0038461538461539435,0.0,1.0

0.0,0.853846153846,0.880769230769,0.868269230769,0.023350591715976345,0.02692307692307694,0.25,0.0

0.0,0.853846153846,0.880769230769,0.868131868132,0.023350591715976345,0.02692307692307694,1.0,1.0

0.0461538461538,0.85,0.880769230769,0.863076923077,0.026627218934911153,0.03076923076923066,0.4,0.0

0.0,0.880769230769,0.884615384615,0.882051282051,0.0033949704142011714,0.0038461538461538325,0.0,1.0

0.0,0.876923076923,0.880769230769,0.879487179487,0.0033801775147928883,0.0038461538461538325,0.0,0.0

0.0,0.876923076923,0.884615384615,0.880769230769,0.006775147928994058,0.007692307692307665,0.0,1.0

0.0,0.876923076923,0.884615384615,0.880769230769,0.006775147928994058,0.007692307692307665,0.0,0.0

0.0,0.884615384615,0.892307692308,0.887179487179,0.006834319526627194,0.007692307692307665,0.0,1.0

0.0,0.880769230769,0.884615384615,0.882051282051,0.0033949704142011714,0.0038461538461538325,0.3333333333333333,0.0

0.0,0.880769230769,0.884615384615,0.882692307692,0.0033949704142011714,0.0038461538461538325,1.0,1.0

0.0230769230769,0.880769230769,0.892307692308,0.886538461538,0.010229289940828364,0.011538461538461497,1.0,0.0

0.0,0.892307692308,0.892307692308,0.892307692308,0.0,0.0,1.0,1.0

0.0,0.884615384615,0.892307692308,0.889230769231,0.006834319526627194,0.007692307692307665,1.0,0.0

0.0,0.880769230769,0.896153846154,0.889230769231,0.013668639053254487,0.015384615384615441,1.0,1.0

0.0461538461538,0.857692307692,0.926923076923,0.884285714286,0.06177514792899406,0.0692307692307692,1.0,0.0

0.0,0.907692307692,0.926923076923,0.916923076923,0.017640532544378636,0.019230769230769162,1.0,1.0

0.0,0.888461538462,0.903846153846,0.894615384615,0.013786982248520664,0.01538461538461533,1.0,0.0

0.0,0.876923076923,0.892307692308,0.883846153846,0.013609467455621253,0.01538461538461533,1.0,1.0

0.0,0.880769230769,0.896153846154,0.888461538462,0.013668639053254487,0.015384615384615441,1.0,0.0

0.0,0.888461538462,0.903846153846,0.895384615385,0.013786982248520664,0.01538461538461533,1.0,1.0

0.0230769230769,0.888461538462,0.888461538462,0.888461538462,0.0,0.0,1.0,0.0

0.0,0.853846153846,0.888461538462,0.871153846154,0.03015532544378707,0.034615384615384714,1.0,1.0

0.0,0.846153846154,0.85,0.848076923077,0.00326183431952671,0.0038461538461539435,1.0,0.0

0.0,0.826923076923,0.846153846154,0.835384615385,0.01608727810650891,0.019230769230769273,1.0,1.0

0.0,0.819230769231,0.869230769231,0.845192307692,0.0422115384615385,0.050000000000000044,1.0,0.0

0.0,0.788461538462,0.869230769231,0.823626373626,0.06694526627218937,0.08076923076923082,1.0,1.0

0.157692307692,0.784615384615,0.838461538462,0.807692307692,0.04369822485207103,0.05384615384615388,0.3076923076923077,0.0

0.0,0.838461538462,0.861538461538,0.850641025641,0.019615384615384545,0.023076923076922995,0.0,1.0

0.0,0.861538461538,0.873076923077,0.867948717949,0.010007396449704203,0.011538461538461608,0.6666666666666666,0.0

0.0,0.865384615385,0.884615384615,0.874175824176,0.016826923076923017,0.019230769230769162,1.0,1.0

0.0230769230769,0.857692307692,0.888461538462,0.874358974359,0.02686390532544379,0.03076923076923077,1.0,0.0

0.0,0.873076923077,0.888461538462,0.880769230769,0.013550295857988216,0.015384615384615441,1.0,1.0

0.0230769230769,0.857692307692,0.911538461538,0.881167108753,0.04763313609467448,0.053846153846153766,1.0,0.0

0.0,0.865384615385,0.865384615385,0.865384615385,0.0,0.0,1.0,1.0

0.0,0.865384615385,0.865384615385,0.865384615385,0.0,0.0,1.0,0.0

0.0461538461538,0.857692307692,0.896153846154,0.873237179487,0.03372781065088755,0.038461538461538436,0.041666666666666664,1.0

0.0,0.896153846154,0.896153846154,0.896153846154,0.0,0.0,0.0,0.0

0.0,0.896153846154,0.896153846154,0.896153846154,0.0,0.0,0.0,1.0

0.0,0.888461538462,0.896153846154,0.892307692308,0.006863905325443762,0.007692307692307665,0.0,0.0

0.0,0.888461538462,0.892307692308,0.889743589744,0.0034245562130176405,0.0038461538461537215,0.0,1.0

0.0,0.888461538462,0.888461538462,0.888461538462,0.0,0.0,0.0,0.0

0.0,0.880769230769,0.888461538462,0.884615384615,0.006804733727810724,0.007692307692307776,0.0,1.0

0.0,0.873076923077,0.896153846154,0.882967032967,0.020414201183431978,0.023076923076923106,0.0,0.0

0.0,0.873076923077,0.9,0.8875,0.023868343195266182,0.026923076923076827,0.0,1.0

0.0461538461538,0.853846153846,0.907692307692,0.874656593407,0.0474260355029587,0.05384615384615399,0.0,0.0

0.0,0.853846153846,0.869230769231,0.861538461538,0.013254437869822533,0.015384615384615441,0.0,1.0

0.0,0.85,0.869230769231,0.856730769231,0.01653106508875734,0.019230769230769162,0.25,0.0

0.0,0.85,0.876923076923,0.863461538462,0.023247041420118263,0.026923076923076827,1.0,1.0

0.0,0.846153846154,0.9,0.876696832579,0.04701183431952656,0.053846153846153766,1.0,0.0

0.0,0.861538461538,0.880769230769,0.871794871795,0.016752958579881693,0.019230769230769273,1.0,1.0

0.0,0.861538461538,0.884615384615,0.872527472527,0.020147928994082867,0.023076923076923106,1.0,0.0

0.0,0.869230769231,0.888461538462,0.878846153846,0.01690088757396454,0.019230769230769273,1.0,1.0

0.0,0.865384615385,0.884615384615,0.876442307692,0.016826923076923017,0.019230769230769162,1.0,0.0

0.0,0.880769230769,0.892307692308,0.885576923077,0.010229289940828364,0.011538461538461497,1.0,1.0

0.0,0.873076923077,0.880769230769,0.876923076923,0.0067455621301774895,0.007692307692307665,1.0,0.0

0.0,0.873076923077,0.876923076923,0.874358974359,0.0033653846153846034,0.0038461538461538325,1.0,1.0

0.0461538461538,0.842307692308,0.911538461538,0.880307692308,0.0607100591715977,0.06923076923076932,0.92,0.0

0.0,0.884615384615,0.903846153846,0.894615384615,0.017196745562130213,0.019230769230769273,0.0,1.0

0.0,0.880769230769,0.888461538462,0.884615384615,0.006804733727810724,0.007692307692307776,0.0,0.0

0.0,0.857692307692,0.888461538462,0.873626373626,0.02686390532544379,0.03076923076923077,0.0,1.0

0.0,0.853846153846,0.857692307692,0.855769230769,0.0032914201183432785,0.0038461538461539435,0.0,0.0

0.0,0.85,0.853846153846,0.852564102564,0.0032766272189348055,0.0038461538461537215,0.0,1.0

0.0,0.85,0.873076923077,0.859401709402,0.019881656804733656,0.023076923076922995,0.2222222222222222,0.0

0.0,0.865384615385,0.876923076923,0.872115384615,0.010051775147928958,0.011538461538461497,1.0,1.0

0.0,0.857692307692,0.9,0.877097902098,0.03718195266272177,0.04230769230769216,0.22727272727272727,0.0

0.0,0.865384615385,0.880769230769,0.874358974359,0.013431952662721848,0.01538461538461533,0.0,1.0

0.0,0.861538461538,0.876923076923,0.868461538462,0.013372781065088806,0.015384615384615441,0.0,0.0

0.0,0.876923076923,0.876923076923,0.876923076923,0.0,0.0,0.0,1.0

0.0,0.880769230769,0.880769230769,0.880769230769,0.0,0.0,0.0,0.0

0.0,0.873076923077,0.880769230769,0.876923076923,0.0067455621301774895,0.007692307692307665,0.0,1.0

0.0,0.861538461538,0.876923076923,0.868461538462,0.013372781065088806,0.015384615384615441,0.0,0.0

0.0,0.873076923077,0.880769230769,0.876923076923,0.0067455621301774895,0.007692307692307665,0.0,1.0

0.0,0.873076923077,0.873076923077,0.873076923077,0.0,0.0,0.0,0.0

0.0,0.853846153846,0.873076923077,0.862307692308,0.016605029585798854,0.019230769230769273,0.0,1.0

0.0461538461538,0.846153846154,0.907692307692,0.876093514329,0.053964497041420215,0.06153846153846165,0.0,0.0

0.0,0.865384615385,0.892307692308,0.878846153846,0.023661242603550216,0.026923076923076827,0.0,1.0

0.0,0.857692307692,0.873076923077,0.864102564103,0.013313609467455577,0.01538461538461533,0.0,0.0

0.0,0.853846153846,0.873076923077,0.861538461538,0.016605029585798854,0.019230769230769273,0.0,1.0

0.0,0.853846153846,0.876923076923,0.863736263736,0.01997041420118346,0.023076923076923106,0.0,0.0

0.0,0.869230769231,0.876923076923,0.873076923077,0.006715976331360924,0.007692307692307665,0.0,1.0

0.0,0.865384615385,0.865384615385,0.865384615385,0.0,0.0,0.0,0.0

0.0,0.865384615385,0.865384615385,0.865384615385,0.0,0.0,0.0,1.0

0.0,0.861538461538,0.876923076923,0.867692307692,0.013372781065088806,0.015384615384615441,0.4,0.0

0.0,0.876923076923,0.880769230769,0.878846153846,0.0033801775147928883,0.0038461538461538325,1.0,1.0

0.0,0.869230769231,0.880769230769,0.874615384615,0.01009615384615381,0.011538461538461497,1.0,0.0

0.0,0.857692307692,0.876923076923,0.867132867133,0.016678994082840178,0.019230769230769162,1.0,1.0

0.0,0.876923076923,0.9,0.887606837607,0.020502958579881582,0.023076923076922995,1.0,0.0

0.0230769230769,0.819230769231,0.919230769231,0.886538461538,0.08692307692307691,0.09999999999999998,0.0,1.0

0.0,0.907692307692,0.911538461538,0.909615384615,0.003498520710059059,0.0038461538461537215,0.0,0.0

0.0,0.896153846154,0.907692307692,0.901282051282,0.010406804733727876,0.011538461538461608,0.0,1.0

0.0,0.888461538462,0.896153846154,0.892307692308,0.006863905325443762,0.007692307692307665,0.0,0.0

0.0,0.880769230769,0.896153846154,0.887692307692,0.013668639053254487,0.015384615384615441,0.0,1.0

0.0,0.876923076923,0.880769230769,0.878846153846,0.0033801775147928883,0.0038461538461538325,0.0,0.0

0.0,0.876923076923,0.880769230769,0.878846153846,0.0033801775147928883,0.0038461538461538325,0.0,1.0

0.0230769230769,0.853846153846,0.903846153846,0.879411764706,0.04394230769230774,0.050000000000000044,0.0,0.0

0.0,0.884615384615,0.9,0.893269230769,0.013727810650887524,0.01538461538461533,0.0,1.0

0.0,0.876923076923,0.888461538462,0.882967032967,0.010184911242603612,0.011538461538461608,0.0,0.0

0.0,0.884615384615,0.884615384615,0.884615384615,0.0,0.0,0.0,1.0

0.0,0.880769230769,0.884615384615,0.883653846154,0.0033949704142011714,0.0038461538461538325,0.25,0.0

0.0,0.865384615385,0.884615384615,0.876282051282,0.016826923076923017,0.019230769230769162,1.0,1.0

0.0,0.861538461538,0.884615384615,0.874358974359,0.020147928994082867,0.023076923076923106,0.7777777777777778,0.0

0.0,0.880769230769,0.884615384615,0.882051282051,0.0033949704142011714,0.0038461538461538325,0.0,1.0

0.0,0.876923076923,0.892307692308,0.883653846154,0.013609467455621253,0.01538461538461533,0.0,0.0

0.0,0.880769230769,0.884615384615,0.882692307692,0.0033949704142011714,0.0038461538461538325,0.0,1.0

0.0230769230769,0.880769230769,0.915384615385,0.898076923077,0.03108727810650896,0.034615384615384714,0.0,0.0

0.0,0.915384615385,0.915384615385,0.915384615385,0.0,0.0,0.0,1.0

0.0,0.9,0.915384615385,0.907692307692,0.013964497041420271,0.015384615384615552,0.0,0.0

0.0,0.861538461538,0.9,0.879615384615,0.03387573964497039,0.038461538461538436,0.2,1.0

0.0,0.857692307692,0.9,0.877272727273,0.03718195266272177,0.04230769230769216,1.0,0.0

0.0,0.880769230769,0.896153846154,0.892788461538,0.013668639053254487,0.015384615384615441,0.0,1.0

0.0461538461538,0.857692307692,0.903846153846,0.880982905983,0.04065088757396445,0.0461538461538461,0.0,0.0

0.0,0.880769230769,0.892307692308,0.887179487179,0.010229289940828364,0.011538461538461497,0.0,1.0

0.0,0.873076923077,0.884615384615,0.878846153846,0.010140532544378664,0.011538461538461497,0.0,0.0

0.0,0.884615384615,0.884615384615,0.884615384615,0.0,0.0,0.0,1.0

0.0,0.880769230769,0.892307692308,0.886263736264,0.010229289940828364,0.011538461538461497,0.2857142857142857,0.0

0.0,0.85,0.896153846154,0.873846153846,0.04029585798816564,0.0461538461538461,1.0,1.0

0.0230769230769,0.85,0.876923076923,0.865384615385,0.023247041420118263,0.026923076923076827,1.0,0.0

0.0,0.876923076923,0.880769230769,0.878846153846,0.0033801775147928883,0.0038461538461538325,1.0,1.0

0.0,0.876923076923,0.880769230769,0.878846153846,0.0033801775147928883,0.0038461538461538325,1.0,0.0

0.0,0.876923076923,0.876923076923,0.876923076923,0.0,0.0,1.0,1.0

0.0,0.876923076923,0.876923076923,0.876923076923,0.0,0.0,1.0,0.0

0.0,0.876923076923,0.876923076923,0.876923076923,0.0,0.0,1.0,1.0

0.0,0.876923076923,0.876923076923,0.876923076923,0.0,0.0,1.0,0.0

0.0,0.876923076923,0.876923076923,0.876923076923,0.0,0.0,1.0,1.0

0.0230769230769,0.876923076923,0.953846153846,0.917159763314,0.07041420118343202,0.07692307692307698,0.8461538461538461,0.0

0.0,0.9,0.938461538462,0.920673076923,0.0353550295857989,0.03846153846153855,1.0,1.0

0.0,0.896153846154,0.9,0.898076923077,0.0034541420118342067,0.0038461538461537215,1.0,0.0

0.0,0.888461538462,0.9,0.894615384615,0.01031804733727797,0.011538461538461386,1.0,1.0

0.0692307692308,0.853846153846,0.923076923077,0.882051282051,0.061508875739645044,0.06923076923076932,1.0,0.0

0.0,0.873076923077,0.888461538462,0.880769230769,0.013550295857988216,0.015384615384615441,1.0,1.0

